idade,renda,score_credito,divida_atual,tempo_emprego
25,3200,450,15000,2
40,8500,820,2000,10
33,5000,600,8000,5
55,12000,900,0,15
19,1800,300,5000,1
45,4200,550,12000,8
28,7000,750,3000,4
38,2500,400,10000,3
50,9500,850,1500,12
31,3800,580,6000,6
22,2100,350,2000,1
42,15000,950,5000,20
27,4000,620,15000,4
36,6200,710,4000,7
60,3000,480,2000,25
29,5500,680,7000,5
44,9000,870,1000,11
26,3100,420,9000,2
48,7500,800,2500,9
32,4700,640,5500,4
58,11000,920,500,18
21,1900,320,4500,1
46,5000,720,8000,9
30,6500,760,2000,5
39,3500,510,11000,3
52,10000,880,1200,13
24,2800,380,3500,2
41,6800,690,6000,6
35,4500,600,7000,5
62,2200,410,1500,28
28,7200,770,2800,4
47,8200,840,1800,10
33,3900,530,9500,3
54,12500,910,300,16
23,2400,360,2500,1
43,5800,650,7500,7
29,6100,710,3500,5
49,9200,860,1300,11
27,3600,480,10000,3
56,8000,820,2000,14
22,1700,290,6000,1
44,4800,580,11000,8
31,6800,750,4000,6
38,5200,680,5500,5
51,10500,890,800,12
25,3300,440,8500,2
40,7500,800,3000,9
34,4200,590,6500,4
57,11500,930,200,17
20,1600,310,4000,1
45,6200,730,7000,8
28,5900,720,2500,4
48,8800,850,1500,10
26,3200,410,10500,2
42,4600,620,12500,7
30,7100,780,1500,5
39,3700,540,9000,3
53,10200,875,1000,13
24,2600,375,3000,2
41,6500,700,5500,6
35,4100,610,8000,4
59,2800,450,2500,26
32,5700,690,6000,5
50,9800,870,1100,12
23,2000,340,5500,1